0.87418700000000005,0.0
1.169,0.00101436
1.23658,0.00202732
1.2484900000000001,0.0030365600000000002
1.2498,0.00200782
1.2499199999999999,0.0011174500000000001
1.2496499999999999,0.0020894500000000001
0.68646799999999997,0.0030702199999999998
1.39385,0.0040627199999999997
1.2445999999999999,0.0055219500000000003
1.2499400000000001,0.0050399099999999999
1.24986,0.0040470799999999998
1.09415,0.00305076
1.23444,0.0021544300000000001
1.25,0.00154594
1.25,0.00093758800000000005
1.25,0.0024677800000000001
1.25,0.00350513
1.24064,0.0045470199999999997
1.25,0.0061933500000000002
