0.87418700000000005,0.0
1.169,0.00101436
1.23658,0.00202732
1.2487299999999999,0.0030365600000000002
1.24986,0.00200782
1.2492700000000001,0.00061675100000000002
0.68647100000000005,0.0015903200000000001
1.2230300000000001,0.0028169100000000002
1.1903600000000001,0.0044211600000000004
1.2498899999999999,0.0039399500000000002
1.2495099999999999,0.0029444200000000001
1.1624699999999999,0.0019461999999999999
1.2416499999999999,0.00094741200000000002
1.2499899999999999,0.00036284199999999999
1.25,0.0013577699999999999
1.25,0.00095111200000000005
1.25,0.0019638899999999998
0.71432799999999996,0.0033735200000000001
1.74908,0.0050319700000000002
1.25,0.00670047
