1.5966,0.0
1.7094,0.0011292100000000001
1.2519400000000001,0.0011014600000000001
1.1846300000000001,0.00270331
1.6082399999999999,0.0016926899999999999
1.71147,0.0033043299999999999
1.1176699999999999,0.0049246699999999999
1.5544899999999999,0.0039179999999999996
1.70872,0.0029081300000000001
1.52007,0.00454711
1.37134,0.0061921099999999998
1.6608799999999999,0.0049317500000000004
1.69754,0.0062988100000000002
1.4534499999999999,0.0072909400000000001
1.60684,0.0086325199999999994
1.69232,0.0080897299999999998
1.64635,0.0091797900000000002
1.5729299999999999,0.0102095
1.66764,0.0091500499999999999
1.6921999999999999,0.0079588000000000002
